,timestamp,path_id,complete_path,source,target,change,profit
1301,2015.02.05 09:55:00_possible_arbitrage.csv,376,"['GBP', 'CHF', 'AUD', 'GBP']",CHF,AUD,1.3930680931683943,0.000315754014068359
1302,2015.02.05 09:55:00_possible_arbitrage.csv,376,"['GBP', 'CHF', 'AUD', 'GBP']",AUD,GBP,0.5122242312794849,0.000315754014068359
1303,2015.02.05 09:55:00_possible_arbitrage.csv,377,"['GBP', 'CAD', 'AUD', 'GBP']",GBP,CAD,1.90954,0.00026860827062225034
1304,2015.02.05 09:55:00_possible_arbitrage.csv,377,"['GBP', 'CAD', 'AUD', 'GBP']",CAD,AUD,1.022651735951322,0.00026860827062225034
1305,2015.02.05 09:55:00_possible_arbitrage.csv,377,"['GBP', 'CAD', 'AUD', 'GBP']",AUD,GBP,0.5122242312794849,0.00026860827062225034
1306,2015.02.05 09:55:00_possible_arbitrage.csv,378,"['GBP', 'CAD', 'NZD', 'GBP']",GBP,CAD,1.90954,0.0003041835371193624
1307,2015.02.05 09:55:00_possible_arbitrage.csv,378,"['GBP', 'CAD', 'NZD', 'GBP']",CAD,NZD,1.077969536580896,0.0003041835371193624
1308,2015.02.05 09:55:00_possible_arbitrage.csv,378,"['GBP', 'CAD', 'NZD', 'GBP']",NZD,GBP,0.4859558752065313,0.0003041835371193624
1309,2015.02.05 09:55:00_possible_arbitrage.csv,379,"['CAD', 'AUD', 'GBP', 'CAD']",CAD,AUD,1.022651735951322,0.00026860827062225034
1310,2015.02.05 09:55:00_possible_arbitrage.csv,379,"['CAD', 'AUD', 'GBP', 'CAD']",AUD,GBP,0.5122242312794849,0.00026860827062225034
1311,2015.02.05 09:55:00_possible_arbitrage.csv,379,"['CAD', 'AUD', 'GBP', 'CAD']",GBP,CAD,1.90954,0.00026860827062225034
1312,2015.02.18 10:41:00_possible_arbitrage.csv,380,"['JPY', 'CAD', 'USD', 'JPY']",JPY,CAD,0.010422420711434436,0.0002309439746956965
1313,2015.02.18 10:41:00_possible_arbitrage.csv,380,"['JPY', 'CAD', 'USD', 'JPY']",CAD,USD,0.8056849127443241,0.0002309439746956965
1314,2015.02.18 10:41:00_possible_arbitrage.csv,380,"['JPY', 'CAD', 'USD', 'JPY']",USD,JPY,119.115,0.0002309439746956965
1315,2015.02.18 10:41:00_possible_arbitrage.csv,381,"['CHF', 'AUD', 'GBP', 'CHF']",CHF,AUD,1.3634380453752182,0.00033467651064844617
1316,2015.02.18 10:41:00_possible_arbitrage.csv,381,"['CHF', 'AUD', 'GBP', 'CHF']",AUD,GBP,0.509351697159855,0.00033467651064844617
1317,2015.02.18 10:41:00_possible_arbitrage.csv,381,"['CHF', 'AUD', 'GBP', 'CHF']",GBP,CHF,1.44043,0.00033467651064844617
1318,2015.02.18 10:41:00_possible_arbitrage.csv,382,"['GBP', 'CAD', 'JPY', 'SGD', 'GBP']",GBP,CAD,1.9048,0.00019732110379777623
1319,2015.02.18 10:41:00_possible_arbitrage.csv,382,"['GBP', 'CAD', 'JPY', 'SGD', 'GBP']",CAD,JPY,95.947,0.00019732110379777623
1320,2015.02.18 10:41:00_possible_arbitrage.csv,382,"['GBP', 'CAD', 'JPY', 'SGD', 'GBP']",JPY,SGD,0.01142308834616527,0.00019732110379777623
1321,2015.02.18 10:41:00_possible_arbitrage.csv,382,"['GBP', 'CAD', 'JPY', 'SGD', 'GBP']",SGD,GBP,0.4790947026498728,0.00019732110379777623
1322,2015.01.15 04:55:00_possible_arbitrage.csv,383,"['USD', 'AUD', 'CAD', 'USD']",USD,AUD,1.2215232394796312,9.322183306381682e-05
1323,2015.01.15 04:55:00_possible_arbitrage.csv,383,"['USD', 'AUD', 'CAD', 'USD']",AUD,CAD,0.97873,9.322183306381682e-05
1324,2015.01.15 04:55:00_possible_arbitrage.csv,383,"['USD', 'AUD', 'CAD', 'USD']",CAD,USD,0.8365190768175468,9.322183306381682e-05
1325,2015.01.15 04:55:00_possible_arbitrage.csv,384,"['CHF', 'CAD', 'USD', 'CHF']",CHF,CAD,1.1731306163628257,0.0003450014602359719
1326,2015.01.15 04:55:00_possible_arbitrage.csv,384,"['CHF', 'CAD', 'USD', 'CHF']",CAD,USD,0.8365190768175468,0.0003450014602359719
1327,2015.01.15 04:55:00_possible_arbitrage.csv,384,"['CHF', 'CAD', 'USD', 'CHF']",USD,CHF,1.01936,0.0003450014602359719
1328,2015.01.15 04:55:00_possible_arbitrage.csv,385,"['JPY', 'AUD', 'GBP', 'JPY']",JPY,AUD,0.010377427020744477,0.00034837771901119474
1329,2015.01.15 04:55:00_possible_arbitrage.csv,385,"['JPY', 'AUD', 'GBP', 'JPY']",AUD,GBP,0.5375043672229837,0.00034837771901119474
1330,2015.01.15 04:55:00_possible_arbitrage.csv,385,"['JPY', 'AUD', 'GBP', 'JPY']",GBP,JPY,179.34099999999995,0.00034837771901119474
1331,2015.01.15 04:55:00_possible_arbitrage.csv,386,"['CAD', 'AUD', 'GBP', 'CAD']",CAD,AUD,1.0217322448479154,0.0002810575094973622
1332,2015.01.15 04:55:00_possible_arbitrage.csv,386,"['CAD', 'AUD', 'GBP', 'CAD']",AUD,GBP,0.5375043672229837,0.0002810575094973622
1333,2015.01.15 04:55:00_possible_arbitrage.csv,386,"['CAD', 'AUD', 'GBP', 'CAD']",GBP,CAD,1.82139,0.0002810575094973622
1334,2015.01.15 04:55:00_possible_arbitrage.csv,387,"['SGD', 'GBP', 'EUR', 'SGD']",SGD,GBP,0.4920121822216318,0.00017124894357101184
1335,2015.01.15 04:55:00_possible_arbitrage.csv,387,"['SGD', 'GBP', 'EUR', 'SGD']",GBP,EUR,1.293577388267253,0.00017124894357101184
1336,2015.01.15 04:55:00_possible_arbitrage.csv,387,"['SGD', 'GBP', 'EUR', 'SGD']",EUR,SGD,1.57147,0.00017124894357101184
1337,2015.01.15 04:55:00_possible_arbitrage.csv,388,"['CHF', 'AUD', 'USD', 'JPY', 'SGD', 'CHF']",CHF,AUD,1.198336708648396,0.0005366961830077788
1338,2015.01.15 04:55:00_possible_arbitrage.csv,388,"['CHF', 'AUD', 'USD', 'JPY', 'SGD', 'CHF']",AUD,USD,0.81865,0.0005366961830077788
1339,2015.01.15 04:55:00_possible_arbitrage.csv,388,"['CHF', 'AUD', 'USD', 'JPY', 'SGD', 'CHF']",USD,JPY,117.713,0.0005366961830077788
1340,2015.01.15 04:55:00_possible_arbitrage.csv,388,"['CHF', 'AUD', 'USD', 'JPY', 'SGD', 'CHF']",JPY,SGD,0.011337097249620207,0.0005366961830077788
1341,2015.01.15 04:55:00_possible_arbitrage.csv,388,"['CHF', 'AUD', 'USD', 'JPY', 'SGD', 'CHF']",SGD,CHF,0.7642396961382969,0.0005366961830077788
1342,2015.01.15 04:55:00_possible_arbitrage.csv,389,"['USD', 'CHF', 'CAD', 'USD']",USD,CHF,1.01936,0.00034500146023619394
1343,2015.01.15 04:55:00_possible_arbitrage.csv,389,"['USD', 'CHF', 'CAD', 'USD']",CHF,CAD,1.1731306163628257,0.00034500146023619394
1344,2015.01.15 04:55:00_possible_arbitrage.csv,389,"['USD', 'CHF', 'CAD', 'USD']",CAD,USD,0.8365190768175468,0.00034500146023619394
1345,2015.01.15 04:55:00_possible_arbitrage.csv,390,"['GBP', 'CAD', 'NZD', 'EUR', 'NOK', 'GBP']",GBP,CAD,1.82139,0.0006284565881407023
1346,2015.01.15 04:55:00_possible_arbitrage.csv,390,"['GBP', 'CAD', 'NZD', 'EUR', 'NOK', 'GBP']",CAD,NZD,1.0847398793769254,0.0006284565881407023
1347,2015.01.15 04:55:00_possible_arbitrage.csv,390,"['GBP', 'CAD', 'NZD', 'EUR', 'NOK', 'GBP']",NZD,EUR,0.6550032422660492,0.0006284565881407023
1348,2015.01.15 04:55:00_possible_arbitrage.csv,390,"['GBP', 'CAD', 'NZD', 'EUR', 'NOK', 'GBP']",EUR,NOK,8.9816,0.0006284565881407023
1349,2015.01.15 04:55:00_possible_arbitrage.csv,390,"['GBP', 'CAD', 'NZD', 'EUR', 'NOK', 'GBP']",NOK,GBP,0.08608889539338321,0.0006284565881407023
1350,2015.01.08 07:28:00_possible_arbitrage.csv,391,"['NZD', 'EUR', 'CHF', 'CAD', 'NZD']",NZD,EUR,0.6595131473945933,0.000785124235857193
1351,2015.01.08 07:28:00_possible_arbitrage.csv,391,"['NZD', 'EUR', 'CHF', 'CAD', 'NZD']",EUR,CHF,1.20109,0.000785124235857193
1352,2015.01.08 07:28:00_possible_arbitrage.csv,391,"['NZD', 'EUR', 'CHF', 'CAD', 'NZD']",CHF,CAD,1.1642256735045522,0.000785124235857193
1353,2015.01.08 07:28:00_possible_arbitrage.csv,391,"['NZD', 'EUR', 'CHF', 'CAD', 'NZD']",CAD,NZD,1.0851871947911014,0.000785124235857193
1354,2015.01.08 07:28:00_possible_arbitrage.csv,392,"['GBP', 'CHF', 'USD', 'AUD', 'GBP']",GBP,CHF,1.53281,0.0003217754885691537
1355,2015.01.08 07:28:00_possible_arbitrage.csv,392,"['GBP', 'CHF', 'USD', 'AUD', 'GBP']",CHF,USD,0.9841163619186332,0.0003217754885691537
1356,2015.01.08 07:28:00_possible_arbitrage.csv,392,"['GBP', 'CHF', 'USD', 'AUD', 'GBP']",USD,AUD,1.2337910698202366,0.0003217754885691537
1357,2015.01.08 07:28:00_possible_arbitrage.csv,392,"['GBP', 'CHF', 'USD', 'AUD', 'GBP']",AUD,GBP,0.5374812553412199,0.0003217754885691537
1358,2015.01.08 07:28:00_possible_arbitrage.csv,393,"['CHF', 'USD', 'JPY', 'CHF']",CHF,USD,0.9841163619186332,0.00018902335347426025
1359,2015.01.08 07:28:00_possible_arbitrage.csv,393,"['CHF', 'USD', 'JPY', 'CHF']",USD,JPY,119.729,0.00018902335347426025
1360,2015.01.08 07:28:00_possible_arbitrage.csv,393,"['CHF', 'USD', 'JPY', 'CHF']",JPY,CHF,0.008488604049064132,0.00018902335347426025
1361,2015.01.08 07:28:00_possible_arbitrage.csv,394,"['NZD', 'GBP', 'DKK', 'USD', 'NZD']",NZD,GBP,0.5167558070433816,0.0003772758617324179
1362,2015.01.08 07:28:00_possible_arbitrage.csv,394,"['NZD', 'GBP', 'DKK', 'USD', 'NZD']",GBP,DKK,9.49454,0.0003772758617324179
1363,2015.01.08 07:28:00_possible_arbitrage.csv,394,"['NZD', 'GBP', 'DKK', 'USD', 'NZD']",DKK,USD,0.15886607748534065,0.0003772758617324179
1364,2015.01.08 07:28:00_possible_arbitrage.csv,394,"['NZD', 'GBP', 'DKK', 'USD', 'NZD']",USD,NZD,1.2834334411417423,0.0003772758617324179
1365,2015.02.13 10:17:00_possible_arbitrage.csv,395,"['EUR', 'AUD', 'GBP', 'EUR']",EUR,AUD,1.47413,9.465298566424529e-05
1366,2015.02.13 10:17:00_possible_arbitrage.csv,395,"['EUR', 'AUD', 'GBP', 'EUR']",AUD,GBP,0.5036463999355332,9.465298566424529e-05
1367,2015.02.13 10:17:00_possible_arbitrage.csv,395,"['EUR', 'AUD', 'GBP', 'EUR']",GBP,EUR,1.3470371916968629,9.465298566424529e-05
1368,2015.02.13 10:17:00_possible_arbitrage.csv,396,"['GBP', 'EUR', 'JPY', 'SGD', 'GBP']",GBP,EUR,1.3470371916968629,0.0004756477474809895
1369,2015.02.13 10:17:00_possible_arbitrage.csv,396,"['GBP', 'EUR', 'JPY', 'SGD', 'GBP']",EUR,JPY,135.857,0.0004756477474809895
1370,2015.02.13 10:17:00_possible_arbitrage.csv,396,"['GBP', 'EUR', 'JPY', 'SGD', 'GBP']",JPY,SGD,0.01141591607018505,0.0004756477474809895
1371,2015.02.13 10:17:00_possible_arbitrage.csv,396,"['GBP', 'EUR', 'JPY', 'SGD', 'GBP']",SGD,GBP,0.4788882131244104,0.0004756477474809895
1372,2015.02.13 10:17:00_possible_arbitrage.csv,397,"['EUR', 'NOK', 'USD', 'EUR']",EUR,NOK,8.6884,5.0635016240363484e-05
1373,2015.02.13 10:17:00_possible_arbitrage.csv,397,"['EUR', 'NOK', 'USD', 'EUR']",NOK,USD,0.13157288809068005,5.0635016240363484e-05
1374,2015.02.13 10:17:00_possible_arbitrage.csv,397,"['EUR', 'NOK', 'USD', 'EUR']",USD,EUR,0.8748141020033243,5.0635016240363484e-05
1375,2015.02.13 10:17:00_possible_arbitrage.csv,398,"['JPY', 'CAD', 'GBP', 'EUR', 'JPY']",JPY,CAD,0.010532302571988287,0.00036229070078452885
1376,2015.02.13 10:17:00_possible_arbitrage.csv,398,"['JPY', 'CAD', 'GBP', 'EUR', 'JPY']",CAD,GBP,0.5190059997093567,0.00036229070078452885
1377,2015.02.13 10:17:00_possible_arbitrage.csv,398,"['JPY', 'CAD', 'GBP', 'EUR', 'JPY']",GBP,EUR,1.3470371916968629,0.00036229070078452885
1378,2015.02.13 10:17:00_possible_arbitrage.csv,398,"['JPY', 'CAD', 'GBP', 'EUR', 'JPY']",EUR,JPY,135.857,0.00036229070078452885
1379,2015.02.13 10:17:00_possible_arbitrage.csv,399,"['EUR', 'SEK', 'GBP', 'EUR']",EUR,SEK,9.61571,0.00019451395124714388
1380,2015.02.13 10:17:00_possible_arbitrage.csv,399,"['EUR', 'SEK', 'GBP', 'EUR']",SEK,GBP,0.0772188846504301,0.00019451395124714388
1381,2015.02.13 10:17:00_possible_arbitrage.csv,399,"['EUR', 'SEK', 'GBP', 'EUR']",GBP,EUR,1.3470371916968629,0.00019451395124714388
1382,2015.02.13 10:17:00_possible_arbitrage.csv,400,"['NOK', 'GBP', 'EUR', 'NOK']",NOK,GBP,0.08544890582676089,5.96378965063149e-05
1383,2015.02.13 10:17:00_possible_arbitrage.csv,400,"['NOK', 'GBP', 'EUR', 'NOK']",GBP,EUR,1.3470371916968629,5.96378965063149e-05
1384,2015.02.13 10:17:00_possible_arbitrage.csv,400,"['NOK', 'GBP', 'EUR', 'NOK']",EUR,NOK,8.6884,5.96378965063149e-05
1385,2015.02.23 15:02:00_possible_arbitrage.csv,401,"['GBP', 'EUR', 'USD', 'NZD', 'AUD', 'GBP']",GBP,EUR,1.3597487184368329,0.0006038658956832865
1386,2015.02.23 15:02:00_possible_arbitrage.csv,401,"['GBP', 'EUR', 'USD', 'NZD', 'AUD', 'GBP']",EUR,USD,1.1304,0.0006038658956832865
1387,2015.02.23 15:02:00_possible_arbitrage.csv,401,"['GBP', 'EUR', 'USD', 'NZD', 'AUD', 'GBP']",USD,NZD,1.330831370357062,0.0006038658956832865
1388,2015.02.23 15:02:00_possible_arbitrage.csv,401,"['GBP', 'EUR', 'USD', 'NZD', 'AUD', 'GBP']",NZD,AUD,0.964906355838166,0.0006038658956832865
1389,2015.02.23 15:02:00_possible_arbitrage.csv,401,"['GBP', 'EUR', 'USD', 'NZD', 'AUD', 'GBP']",AUD,GBP,0.506947718481793,0.0006038658956832865
1390,2015.02.23 15:02:00_possible_arbitrage.csv,402,"['SGD', 'GBP', 'JPY', 'SGD']",SGD,GBP,0.4779726312871325,0.00044902834427396066
1391,2015.02.23 15:02:00_possible_arbitrage.csv,402,"['SGD', 'GBP', 'JPY', 'SGD']",GBP,JPY,182.988,0.00044902834427396066
1392,2015.02.23 15:02:00_possible_arbitrage.csv,402,"['SGD', 'GBP', 'JPY', 'SGD']",JPY,SGD,0.011438506588579795,0.00044902834427396066
1393,2015.02.23 15:02:00_possible_arbitrage.csv,403,"['CHF', 'CAD', 'USD', 'JPY', 'SGD', 'CHF']",CHF,CAD,1.329433661260303,0.0009432441895569355
1394,2015.02.23 15:02:00_possible_arbitrage.csv,403,"['CHF', 'CAD', 'USD', 'JPY', 'SGD', 'CHF']",CAD,USD,0.7925563111259056,0.0009432441895569355
1395,2015.02.23 15:02:00_possible_arbitrage.csv,403,"['CHF', 'CAD', 'USD', 'JPY', 'SGD', 'CHF']",USD,JPY,119.059,0.0009432441895569355
1396,2015.02.23 15:02:00_possible_arbitrage.csv,403,"['CHF', 'CAD', 'USD', 'JPY', 'SGD', 'CHF']",JPY,SGD,0.011438506588579795,0.0009432441895569355
1397,2015.02.23 15:02:00_possible_arbitrage.csv,403,"['CHF', 'CAD', 'USD', 'JPY', 'SGD', 'CHF']",SGD,CHF,0.6975592402184756,0.0009432441895569355
1398,2015.02.23 15:02:00_possible_arbitrage.csv,404,"['NZD', 'AUD', 'USD', 'SGD', 'CHF', 'NZD']",NZD,AUD,0.964906355838166,0.0006411022040959669
1399,2015.02.23 15:02:00_possible_arbitrage.csv,404,"['NZD', 'AUD', 'USD', 'SGD', 'CHF', 'NZD']",AUD,USD,0.77895,0.0006411022040959669
1400,2015.02.23 15:02:00_possible_arbitrage.csv,404,"['NZD', 'AUD', 'USD', 'SGD', 'CHF', 'NZD']",USD,SGD,1.36127,0.0006411022040959669
1401,2015.02.23 15:02:00_possible_arbitrage.csv,404,"['NZD', 'AUD', 'USD', 'SGD', 'CHF', 'NZD']",SGD,CHF,0.6975592402184756,0.0006411022040959669
1402,2015.02.23 15:02:00_possible_arbitrage.csv,404,"['NZD', 'AUD', 'USD', 'SGD', 'CHF', 'NZD']",CHF,NZD,1.4020329477742726,0.0006411022040959669
1403,2015.02.23 15:02:00_possible_arbitrage.csv,405,"['EUR', 'CAD', 'AUD', 'EUR']",EUR,CAD,1.42626,0.00021467622757653793
1404,2015.02.23 15:02:00_possible_arbitrage.csv,405,"['EUR', 'CAD', 'AUD', 'EUR']",CAD,AUD,1.0174803117559674,0.00021467622757653793
1405,2015.02.23 15:02:00_possible_arbitrage.csv,405,"['EUR', 'CAD', 'AUD', 'EUR']",AUD,EUR,0.6892368769298632,0.00021467622757653793
1406,2015.02.23 15:02:00_possible_arbitrage.csv,406,"['CHF', 'EUR', 'JPY', 'CHF']",CHF,EUR,0.9317754048564132,0.00019661149936323064
1407,2015.02.23 15:02:00_possible_arbitrage.csv,406,"['CHF', 'EUR', 'JPY', 'CHF']",EUR,JPY,134.59,0.00019661149936323064
1408,2015.02.23 15:02:00_possible_arbitrage.csv,406,"['CHF', 'EUR', 'JPY', 'CHF']",JPY,CHF,0.007975562875349928,0.00019661149936323064
1409,2015.02.23 15:02:00_possible_arbitrage.csv,407,"['AUD', 'EUR', 'JPY', 'NZD', 'AUD']",AUD,EUR,0.6892368769298632,0.000524811964996319
1410,2015.02.23 15:02:00_possible_arbitrage.csv,407,"['AUD', 'EUR', 'JPY', 'NZD', 'AUD']",EUR,JPY,134.59,0.000524811964996319
1411,2015.02.23 15:02:00_possible_arbitrage.csv,407,"['AUD', 'EUR', 'JPY', 'NZD', 'AUD']",JPY,NZD,0.011177930294426684,0.000524811964996319
1412,2015.02.23 15:02:00_possible_arbitrage.csv,407,"['AUD', 'EUR', 'JPY', 'NZD', 'AUD']",NZD,AUD,0.964906355838166,0.000524811964996319
1413,2015.02.10 14:53:00_possible_arbitrage.csv,408,"['CHF', 'CAD', 'USD', 'JPY', 'CHF']",CHF,CAD,1.3459493653848742,0.0005940497464933525
1414,2015.02.10 14:53:00_possible_arbitrage.csv,408,"['CHF', 'CAD', 'USD', 'JPY', 'CHF']",CAD,USD,0.8012242706856076,0.0005940497464933525
1415,2015.02.10 14:53:00_possible_arbitrage.csv,408,"['CHF', 'CAD', 'USD', 'JPY', 'CHF']",USD,JPY,119.125,0.0005940497464933525
1416,2015.02.10 14:53:00_possible_arbitrage.csv,408,"['CHF', 'CAD', 'USD', 'JPY', 'CHF']",JPY,CHF,0.007788829261073767,0.0005940497464933525
1417,2015.02.10 14:53:00_possible_arbitrage.csv,409,"['CAD', 'AUD', 'EUR', 'CHF', 'CAD']",CAD,AUD,1.030630333511976,0.000593031926062082
1418,2015.02.10 14:53:00_possible_arbitrage.csv,409,"['CAD', 'AUD', 'EUR', 'CHF', 'CAD']",AUD,EUR,0.6885155604516663,0.000593031926062082
1419,2015.02.10 14:53:00_possible_arbitrage.csv,409,"['CAD', 'AUD', 'EUR', 'CHF', 'CAD']",EUR,CHF,1.04764,0.000593031926062082
1420,2015.02.10 14:53:00_possible_arbitrage.csv,409,"['CAD', 'AUD', 'EUR', 'CHF', 'CAD']",CHF,CAD,1.3459493653848742,0.000593031926062082
1421,2015.02.04 16:48:00_possible_arbitrage.csv,410,"['CAD', 'USD', 'CHF', 'CAD']",CAD,USD,0.8008521066414664,0.00039393141727894765
1422,2015.02.04 16:48:00_possible_arbitrage.csv,410,"['CAD', 'USD', 'CHF', 'CAD']",USD,CHF,0.92408,0.00039393141727894765
1423,2015.02.04 16:48:00_possible_arbitrage.csv,410,"['CAD', 'USD', 'CHF', 'CAD']",CHF,CAD,1.3517897696550232,0.00039393141727894765
1424,2015.02.04 16:48:00_possible_arbitrage.csv,411,"['CHF', 'CAD', 'JPY', 'CHF']",CHF,CAD,1.3517897696550232,0.0005115763608307677
1425,2015.02.04 16:48:00_possible_arbitrage.csv,411,"['CHF', 'CAD', 'JPY', 'CHF']",CAD,JPY,93.985,0.0005115763608307677
1426,2015.02.04 16:48:00_possible_arbitrage.csv,411,"['CHF', 'CAD', 'JPY', 'CHF']",JPY,CHF,0.007875069891245286,0.0005115763608307677
1427,2015.02.13 23:07:00_possible_arbitrage.csv,412,"['EUR', 'CAD', 'USD', 'DKK', 'GBP', 'EUR']",EUR,CAD,1.42074,0.0002099954538570259
1428,2015.02.13 23:07:00_possible_arbitrage.csv,412,"['EUR', 'CAD', 'USD', 'DKK', 'GBP', 'EUR']",CAD,USD,0.8021304584977701,0.0002099954538570259
1429,2015.02.13 23:07:00_possible_arbitrage.csv,412,"['EUR', 'CAD', 'USD', 'DKK', 'GBP', 'EUR']",USD,DKK,6.53068,0.0002099954538570259
1430,2015.02.13 23:07:00_possible_arbitrage.csv,412,"['EUR', 'CAD', 'USD', 'DKK', 'GBP', 'EUR']",DKK,GBP,0.09941642558183462,0.0002099954538570259
1431,2015.02.13 23:07:00_possible_arbitrage.csv,412,"['EUR', 'CAD', 'USD', 'DKK', 'GBP', 'EUR']",GBP,EUR,1.3518080432578574,0.0002099954538570259
1432,2015.02.13 23:07:00_possible_arbitrage.csv,413,"['CHF', 'AUD', 'GBP', 'CHF']",CHF,AUD,1.3815398643327854,0.0003451955041273713
1433,2015.02.13 23:07:00_possible_arbitrage.csv,413,"['CHF', 'AUD', 'GBP', 'CHF']",AUD,GBP,0.5041847332862761,0.0003451955041273713
1434,2015.02.13 23:07:00_possible_arbitrage.csv,413,"['CHF', 'AUD', 'GBP', 'CHF']",GBP,CHF,1.43614,0.0003451955041273713
1435,2015.02.13 23:07:00_possible_arbitrage.csv,414,"['SGD', 'GBP', 'JPY', 'SGD']",SGD,GBP,0.4795312102888216,0.00032241205823591024
1436,2015.02.13 23:07:00_possible_arbitrage.csv,414,"['SGD', 'GBP', 'JPY', 'SGD']",GBP,JPY,182.948,0.00032241205823591024
1437,2015.02.13 23:07:00_possible_arbitrage.csv,414,"['SGD', 'GBP', 'JPY', 'SGD']",JPY,SGD,0.011402378536162643,0.00032241205823591024
1438,2015.02.13 23:07:00_possible_arbitrage.csv,415,"['GBP', 'CAD', 'EUR', 'ZAR', 'USD', 'GBP']",GBP,CAD,1.92042,0.0005649744391664768
1439,2015.02.13 23:07:00_possible_arbitrage.csv,415,"['GBP', 'CAD', 'EUR', 'ZAR', 'USD', 'GBP']",CAD,EUR,0.7038585525852725,0.0005649744391664768
1440,2015.02.13 23:07:00_possible_arbitrage.csv,415,"['GBP', 'CAD', 'EUR', 'ZAR', 'USD', 'GBP']",EUR,ZAR,13.292,0.0005649744391664768
1441,2015.02.13 23:07:00_possible_arbitrage.csv,415,"['GBP', 'CAD', 'EUR', 'ZAR', 'USD', 'GBP']",ZAR,USD,0.08578021393585357,0.0005649744391664768
1442,2015.02.13 23:07:00_possible_arbitrage.csv,415,"['GBP', 'CAD', 'EUR', 'ZAR', 'USD', 'GBP']",USD,GBP,0.649211532593665,0.0005649744391664768
1443,2015.02.13 23:07:00_possible_arbitrage.csv,416,"['CAD', 'USD', 'JPY', 'CAD']",CAD,USD,0.8021304584977701,0.0002186575037657068
1444,2015.02.13 23:07:00_possible_arbitrage.csv,416,"['CAD', 'USD', 'JPY', 'CAD']",USD,JPY,118.766,0.0002186575037657068
1445,2015.02.13 23:07:00_possible_arbitrage.csv,416,"['CAD', 'USD', 'JPY', 'CAD']",JPY,CAD,0.010499238805186623,0.0002186575037657068
1446,2015.01.28 11:27:00_possible_arbitrage.csv,417,"['EUR', 'NZD', 'GBP', 'EUR']",EUR,NZD,1.51919,7.49221802938127e-05
1447,2015.01.28 11:27:00_possible_arbitrage.csv,417,"['EUR', 'NZD', 'GBP', 'EUR']",NZD,GBP,0.4915816640039326,7.49221802938127e-05
1448,2015.01.28 11:27:00_possible_arbitrage.csv,417,"['EUR', 'NZD', 'GBP', 'EUR']",GBP,EUR,1.3391362571141614,7.49221802938127e-05
1449,2015.01.28 11:27:00_possible_arbitrage.csv,418,"['CAD', 'AUD', 'EUR', 'USD', 'CAD']",CAD,AUD,1.0067451927917044,0.0002149820877377362
1450,2015.01.28 11:27:00_possible_arbitrage.csv,418,"['CAD', 'AUD', 'EUR', 'USD', 'CAD']",AUD,EUR,0.7042848691438713,0.0002149820877377362
1451,2015.01.28 11:27:00_possible_arbitrage.csv,418,"['CAD', 'AUD', 'EUR', 'USD', 'CAD']",EUR,USD,1.13428,0.0002149820877377362
1452,2015.01.28 11:27:00_possible_arbitrage.csv,418,"['CAD', 'AUD', 'EUR', 'USD', 'CAD']",USD,CAD,1.24367,0.0002149820877377362
1453,2015.01.28 11:27:00_possible_arbitrage.csv,419,"['NZD', 'AUD', 'GBP', 'CAD', 'NZD']",NZD,AUD,0.9347104734308548,0.0005581801742839954
1454,2015.01.28 11:27:00_possible_arbitrage.csv,419,"['NZD', 'AUD', 'GBP', 'CAD', 'NZD']",AUD,GBP,0.5260084897770251,0.0005581801742839954
1455,2015.01.28 11:27:00_possible_arbitrage.csv,419,"['NZD', 'AUD', 'GBP', 'CAD', 'NZD']",GBP,CAD,1.8888,0.0005581801742839954
1456,2015.01.28 11:27:00_possible_arbitrage.csv,419,"['NZD', 'AUD', 'GBP', 'CAD', 'NZD']",CAD,NZD,1.077423664533368,0.0005581801742839954
1457,2015.01.28 11:27:00_possible_arbitrage.csv,420,"['GBP', 'EUR', 'JPY', 'SGD', 'GBP']",GBP,EUR,1.3391362571141614,0.0005349955420370645
1458,2015.01.28 11:27:00_possible_arbitrage.csv,420,"['GBP', 'EUR', 'JPY', 'SGD', 'GBP']",EUR,JPY,133.529,0.0005349955420370645
1459,2015.01.28 11:27:00_possible_arbitrage.csv,420,"['GBP', 'EUR', 'JPY', 'SGD', 'GBP']",JPY,SGD,0.011478815845357392,0.0005349955420370645
1460,2015.01.28 11:27:00_possible_arbitrage.csv,420,"['GBP', 'EUR', 'JPY', 'SGD', 'GBP']",SGD,GBP,0.4874553369047561,0.0005349955420370645
1461,2015.01.28 11:27:00_possible_arbitrage.csv,421,"['CAD', 'AUD', 'GBP', 'NOK', 'USD', 'CAD']",CAD,AUD,1.0067451927917044,0.0006986515827440698
1462,2015.01.28 11:27:00_possible_arbitrage.csv,421,"['CAD', 'AUD', 'GBP', 'NOK', 'USD', 'CAD']",AUD,GBP,0.5260084897770251,0.0006986515827440698
1463,2015.01.28 11:27:00_possible_arbitrage.csv,421,"['CAD', 'AUD', 'GBP', 'NOK', 'USD', 'CAD']",GBP,NOK,11.7369,0.0006986515827440698
1464,2015.01.28 11:27:00_possible_arbitrage.csv,421,"['CAD', 'AUD', 'GBP', 'NOK', 'USD', 'CAD']",NOK,USD,0.1294590553372732,0.0006986515827440698
1465,2015.01.28 11:27:00_possible_arbitrage.csv,421,"['CAD', 'AUD', 'GBP', 'NOK', 'USD', 'CAD']",USD,CAD,1.24367,0.0006986515827440698
